#generated on Fri Dec 18 10:17:36 2015 using mklcbol.pro
#
#INFILE   SN2005M_bol.dat
#NAME     SN2005M
#AV_HOST  0.186 +/- 0.060
#RV_HOST  3.100 +/- 0.000
#AV_MW    0.084 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.004 +/- 0.090
#NFILT    8 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,Y_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53397.203   7.97239038E+42   1.63078689E+42
 53398.207   8.86781265E+42   1.81541884E+42
 53399.188   9.62582238E+42   1.97221858E+42
 53400.195   1.02757354E+43   2.10675876E+42
 53401.176   1.07543190E+43   2.20572801E+42
 53402.172   1.11521044E+43   2.28816246E+42
 53403.219   1.14412894E+43   2.34795726E+42
 53404.211   1.16104317E+43   2.38243094E+42
 53405.238   1.15953448E+43   2.38071051E+42
 53406.219   1.14694877E+43   2.35629490E+42
 53407.262   1.12582137E+43   2.31384536E+42
 53408.223   1.09754932E+43   2.25636829E+42
 53409.223   1.06758932E+43   2.19512165E+42
 53410.238   1.03739000E+43   2.13325754E+42
 53411.223   9.98140090E+42   2.05240266E+42
 53412.211   9.57851114E+42   1.96950632E+42
 53413.168   9.18283308E+42   1.88831190E+42
 53414.168   8.74184855E+42   1.79733397E+42
 53415.223   8.23186123E+42   1.69192572E+42
 53416.152   7.78258062E+42   1.59893428E+42
 53417.203   7.29298960E+42   1.49749246E+42
 53418.168   6.83211847E+42   1.40207297E+42
 53419.168   6.39322895E+42   1.31087636E+42
 53420.234   5.92285291E+42   1.21284301E+42
 53421.207   5.58416029E+42   1.14224332E+42
 53422.133   5.29020351E+42   1.08074242E+42
 53424.168   4.79198770E+42   9.75957786E+41
 53425.160   4.57957157E+42   9.31141265E+41
 53426.164   4.45882180E+42   9.05024051E+41
 53427.164   4.30639713E+42   8.72594832E+41
 53428.121   4.18136656E+42   8.45741671E+41
 53429.137   4.05404861E+42   8.18474990E+41
 53430.039   3.93064054E+42   7.92757936E+41
 53431.105   3.78310575E+42   7.61822414E+41
 53432.141   3.65340262E+42   7.34737979E+41
 53433.121   3.53023840E+42   7.09280315E+41
 53436.148   3.24901147E+42   6.51167878E+41
 53438.137   3.05052399E+42   6.10432107E+41
 53444.156   2.38390828E+42   4.75095609E+41
 53445.152   2.27567798E+42   4.53305189E+41
 53446.156   2.15811228E+42   4.29645366E+41
 53453.066   1.65368877E+42   3.29132375E+41
 53454.094   1.63485716E+42   3.25614019E+41
 53455.066   1.58420298E+42   3.15647082E+41
 53456.078   1.51893156E+42   3.02606690E+41
 53457.082   1.47191475E+42   2.93419831E+41
