#generated on Tue Dec  8 10:50:58 2015 using mklcbol.pro
#
#INFILE   SN2007on_bol.dat
#NAME     SN2007on
#AV_HOST  0.000 +/- 0.019
#RV_HOST  1.000 +/- 0.290
#AV_MW    0.031 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.450 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54411.285   1.52197567E+42   9.91216233E+40
 54413.312   2.47612747E+42   1.61262613E+41
 54417.207   3.78946619E+42   2.46796350E+41
 54418.242   3.95216349E+42   2.57392327E+41
 54421.207   4.11527350E+42   2.68015183E+41
 54422.219   3.90630685E+42   2.54405824E+41
 54423.203   3.69591686E+42   2.40703768E+41
 54425.223   3.19053113E+42   2.07789539E+41
 54426.156   2.91324996E+42   1.89731065E+41
 54427.180   2.60883155E+42   1.69905224E+41
 54428.215   2.32545628E+42   1.51449859E+41
 54429.184   2.09896321E+42   1.36699058E+41
 54430.168   1.91223420E+42   1.24537968E+41
 54435.160   1.23679518E+42   8.05486894E+40
 54440.188   8.03195664E+41   5.23096784E+40
 54443.223   6.44406256E+41   4.19682097E+40
 54445.223   5.75415153E+41   3.74750300E+40
 54447.148   5.22765265E+41   3.40461038E+40
 54449.195   4.78096174E+41   3.11369424E+40
 54453.137   4.13380804E+41   2.69222282E+40
 54455.113   3.86548398E+41   2.51747156E+40
 54456.152   3.74092016E+41   2.43634695E+40
 54457.121   3.62496260E+41   2.36082733E+40
 54458.184   3.50407916E+41   2.28209965E+40
 54462.223   3.09212368E+41   2.01380563E+40
 54467.129   2.66729156E+41   1.73712546E+40
 54468.133   2.60128276E+41   1.69413594E+40
 54470.086   2.46259857E+41   1.60381517E+40
 54472.109   2.32748487E+41   1.51581975E+40
 54475.109   2.14452742E+41   1.39666516E+40
 54476.137   2.09086702E+41   1.36171777E+40
 54484.086   1.69225031E+41   1.10211090E+40
 54488.074   1.51167786E+41   9.84509579E+39
 54490.070   1.44051312E+41   9.38162162E+39
 54494.109   1.31486466E+41   8.56331161E+39
 54497.109   1.21335511E+41   7.90221091E+39
 54499.098   1.15182568E+41   7.50148856E+39
 54508.098   9.19003759E+40   5.98519056E+39
