#generated on Tue Aug 19 19:37:57 2014 using mklcbol.pro
#
#INFILE   SN2008ia_lc_bol.dat
#NAME     sn2008ia
#AV_HOST  0.100 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.960 +/- 0.090
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54811.223   5.74086610E+42   3.21332222E+42
 54812.328   5.74348701E+42   3.22511082E+42
 54813.199   5.71703623E+42   3.21759298E+42
 54815.277   5.43897959E+42   3.07646271E+42
 54816.254   5.22971858E+42   2.96573881E+42
 54818.227   4.54705454E+42   2.58701693E+42
 54821.277   3.72861588E+42   2.12536912E+42
 54823.211   3.25619923E+42   1.85441339E+42
 54828.230   2.43674943E+42   1.37905049E+42
 54830.195   2.26267666E+42   1.27665295E+42
 54831.234   2.21672561E+42   1.24935010E+42
 54833.207   2.12593508E+42   1.19439342E+42
 54834.238   2.07137499E+42   1.16234669E+42
 54838.262   1.74912365E+42   9.75061454E+41
 54839.207   1.66320533E+42   9.24927708E+41
 54840.199   1.55332178E+42   8.59979757E+41
 54841.168   1.42539649E+42   7.88613901E+41
 54843.188   1.18845595E+42   6.57193050E+41
 54845.355   9.98399342E+41   5.52131778E+41
 54847.246   8.87374336E+41   4.90480355E+41
 54854.332   7.00847302E+41   3.90923940E+41
 54855.316   6.97511445E+41   3.89888022E+41
 54856.215   6.99079402E+41   3.91596235E+41
