7.500000000000000000e-01 1.752189999999999925e+39
8.249999999999999556e-01 2.178439999999999869e+39
9.100000000000000311e-01 2.994190000000000080e+39
1.000000000000000000e+00 4.174349999999999910e+39
1.100000000000000089e+00 5.844000000000000324e+39
1.209999999999999964e+00 8.168710000000000365e+39
1.330000000000000071e+00 1.125989999999999962e+40
1.459999999999999964e+00 1.530989999999999952e+40
1.610000000000000098e+00 2.101239999999999914e+40
1.770000000000000018e+00 2.837029999999999874e+40
1.949999999999999956e+00 3.823499999999999861e+40
2.149999999999999911e+00 5.108540000000000002e+40
2.370000000000000107e+00 6.756320000000000072e+40
2.609999999999999876e+00 8.837910000000000945e+40
2.870000000000000107e+00 1.143739999999999960e+41
3.160000000000000142e+00 1.474980000000000048e+41
3.479999999999999982e+00 1.888720000000000157e+41
3.830000000000000071e+00 2.392380000000000159e+41
4.209999999999999964e+00 2.995199999999999986e+41
4.629999999999999893e+00 3.723669999999999901e+41
5.089999999999999858e+00 4.585319999999999736e+41
5.599999999999999645e+00 5.617490000000000105e+41
6.160000000000000142e+00 6.828920000000000013e+41
6.780000000000000249e+00 8.257119999999999378e+41
7.459999999999999964e+00 9.898399999999999786e+41
8.210000000000000853e+00 1.178059999999999992e+42
9.029999999999999361e+00 1.384659999999999956e+42
9.929999999999999716e+00 1.600270000000000003e+42
1.091999999999999993e+01 1.812469999999999974e+42
1.200999999999999979e+01 2.005729999999999915e+42
1.321000000000000085e+01 2.158269999999999845e+42
1.452999999999999936e+01 2.249240000000000001e+42
1.598000000000000043e+01 2.258560000000000105e+42
1.757999999999999829e+01 2.171669999999999987e+42
1.933999999999999986e+01 2.003110000000000036e+42
2.126999999999999957e+01 1.794930000000000140e+42
2.339999999999999858e+01 1.567409999999999937e+42
2.573999999999999844e+01 1.333459999999999967e+42
2.830999999999999872e+01 1.093720000000000053e+42
3.114000000000000057e+01 8.634359999999999958e+41
3.425999999999999801e+01 6.901090000000000004e+41
3.767999999999999972e+01 5.622080000000000302e+41
4.145000000000000284e+01 4.615239999999999702e+41
4.560000000000000142e+01 3.804769999999999920e+41
5.015999999999999659e+01 3.131959999999999907e+41
5.517999999999999972e+01 2.571710000000000095e+41
6.070000000000000284e+01 2.098390000000000118e+41
6.676999999999999602e+01 1.707639999999999977e+41
7.345000000000000284e+01 1.381519999999999911e+41
8.079999999999999716e+01 1.109790000000000069e+41
8.887999999999999545e+01 8.872919999999999133e+40
9.776999999999999602e+01 7.033100000000000314e+40
1.075499999999999972e+02 5.546589999999999793e+40
1.183100000000000023e+02 4.316259999999999961e+40
1.301399999999999864e+02 3.349670000000000228e+40
1.431500000000000057e+02 2.544760000000000114e+40
1.574699999999999989e+02 1.925330000000000032e+40
1.732199999999999989e+02 1.434620000000000045e+40
