#generated on Tue Feb  3 11:09:57 2015 using mklcbol.pro
#
#INFILE   SN2005iq_bol.dat
#NAME     SN2005iq
#AV_HOST  0.124 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.059 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.802 +/- 0.000
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53682.039   6.53540158E+42   3.68906818E+41
 53683.047   7.14475521E+42   4.03380285E+41
 53684.086   7.61813444E+42   4.30224059E+41
 53687.035   8.25690995E+42   4.66591191E+41
 53689.117   8.06546126E+42   4.55740741E+41
 53690.062   7.81087227E+42   4.41311705E+41
 53694.105   6.27546656E+42   3.54509760E+41
 53695.105   5.83137651E+42   3.29408726E+41
 53698.066   4.54193429E+42   2.56548778E+41
 53699.098   4.14818208E+42   2.34216174E+41
 53702.102   3.21065695E+42   1.80755656E+41
 53706.125   2.41864790E+42   1.35554631E+41
 53716.102   1.28816974E+42   7.16998769E+40
 53721.070   9.73571511E+41   5.42086778E+40
 53726.086   7.74695451E+41   4.31737575E+40
 53730.078   6.72756861E+41   3.75088029E+40
 53738.031   5.31057381E+41   2.96558052E+40
