#generated on Wed Oct 22 16:11:19 2014 using mklcbol.pro
#
#INFILE   SN2005ki_lc_bolu.dat
#NAME     SN2005ki
#AV_HOST  0.050 +/- 0.013
#RV_HOST  3.600 +/- 0.290
#AV_MW    0.054 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 34.730 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53695.352   2.67381540E+42   3.60498409E+41
 53702.320   7.90141159E+42   1.06669455E+42
 53703.348   8.20035516E+42   1.10721673E+42
 53706.336   8.21432495E+42   1.10914030E+42
 53707.344   8.01208382E+42   1.08177928E+42
 53712.328   6.08826681E+42   8.22330910E+41
 53713.352   5.61132362E+42   7.57955605E+41
 53716.348   4.27155091E+42   5.76669493E+41
 53720.316   3.03652645E+42   4.08530556E+41
 53721.336   2.82184566E+42   3.79222878E+41
 53728.344   1.69758082E+42   2.26565753E+41
 53730.344   1.45310171E+42   1.93797210E+41
 53736.305   9.85444693E+41   1.31528944E+41
 53738.348   9.04268816E+41   1.20767953E+41
 53740.348   8.39658564E+41   1.12189284E+41
 53741.312   8.08068016E+41   1.07975199E+41
 53745.262   7.14690210E+41   9.55391587E+40
 53748.254   6.66045616E+41   8.90970499E+40
 53751.289   6.17913771E+41   8.26897217E+40
 53752.277   6.01347001E+41   8.04842461E+40
 53754.242   5.71361017E+41   7.64831068E+40
 53761.262   4.68620052E+41   6.28315877E+40
 53762.270   4.60319329E+41   6.17051264E+40
 53763.266   4.54136052E+41   6.08819098E+40
 53764.277   4.43422559E+41   5.94634472E+40
 53765.262   4.32141261E+41   5.79721440E+40
 53771.238   3.76165538E+41   5.05096109E+40
 53772.328   3.62265393E+41   4.86479114E+40
 53774.230   3.51559162E+41   4.72487503E+40
 53775.102   3.45587559E+41   4.64489004E+40
 53778.238   3.23843455E+41   4.35207424E+40
 53783.184   2.92502811E+41   3.93531773E+40
 53784.242   2.85272870E+41   3.83893460E+40
