 #generated on Thu Oct 17 11:54:37 2013 using mklcbolinput.pro 
 #NAME SN2006ot 
 #AV_HOST  0.5 +/- 0.03 
 #RV_HOST  3.190 +/- 0.290 
 #AV_MW    0.045 +/-  0.000 
 #RV_MW    3.190 +/- 0.000 
 #DIST_MOD 36.8 +/- 0.2 
 #NFILT 7 (H_2MASS,I_Bessell,J_2MASS) 
 # 
 #FILTER B_CSP - 16 MEASUREMENTS (MJD MAG MAGERR) 
5.406515843000000314e+04 1.812000000000000099e+01 1.700000000000000122e-02
5.406620580999999947e+04 1.814699999999999847e+01 1.200000000000000025e-02
5.406906500000000233e+04 1.826500000000000057e+01 1.799999999999999864e-02
5.407112507999999798e+04 1.843199999999999861e+01 1.899999999999999953e-02
5.407313530000000173e+04 1.856299999999999883e+01 2.900000000000000147e-02
5.407516199999999662e+04 1.876500000000000057e+01 2.999999999999999889e-02
5.407917917999999918e+04 1.910800000000000054e+01 2.500000000000000139e-02
5.408408135000000038e+04 1.959100000000000108e+01 2.699999999999999969e-02
5.409113044999999693e+04 2.023799999999999955e+01 4.900000000000000189e-02
5.409603433999999834e+04 2.050300000000000011e+01 7.699999999999999900e-02
5.409906511999999930e+04 2.076599999999999824e+01 1.400000000000000133e-01
5.410607241999999678e+04 2.085200000000000031e+01 8.000000000000000167e-02
5.411215035999999964e+04 2.096300000000000097e+01 7.699999999999999900e-02
5.411905341000000044e+04 2.102599999999999980e+01 5.099999999999999672e-02
5.412307160000000295e+04 2.095200000000000173e+01 6.300000000000000044e-02
5.412706968999999663e+04 2.106599999999999895e+01 8.500000000000000611e-02
5.413110440999999992e+04 2.105600000000000094e+01 1.900000000000000022e-01
 #FILTER H_CSP - 7 MEASUREMENTS (MJD MAG MAGERR)  
5.406321241000000009e+04 1.796600000000000108e+01 2.320000000000000118e-01
5.406620580999999947e+04 1.826099999999999923e+01 4.000000000000000083e-02
5.406722494000000006e+04 1.823499999999999943e+01 3.400000000000000244e-01
5.407019331999999849e+04 1.823900000000000077e+01 2.159999999999999976e-01
5.407216825000000244e+04 1.803200000000000003e+01 1.270000000000000018e-01
5.407313530000000173e+04 1.832900000000000063e+01 3.899999999999999994e-02
5.407718389000000025e+04 1.816700000000000159e+01 1.940000000000000058e-01
 #FILTER i_CSP - 16 MEASUREMENTS (MJD MAG MAGERR)  
5.406515843000000314e+04 1.821300000000000097e+01 1.700000000000000122e-02
5.406620580999999947e+04 1.819500000000000028e+01 1.600000000000000033e-02
5.406906500000000233e+04 1.815500000000000114e+01 1.700000000000000122e-02
5.407112507999999798e+04 1.827199999999999847e+01 2.100000000000000130e-02
5.407313530000000173e+04 1.829100000000000037e+01 2.100000000000000130e-02
5.407516199999999662e+04 1.839399999999999835e+01 2.199999999999999872e-02
5.407917917999999918e+04 1.852799999999999869e+01 2.100000000000000130e-02
5.408408135000000038e+04 1.848900000000000077e+01 2.199999999999999872e-02
5.409113044999999693e+04 1.863899999999999935e+01 2.299999999999999961e-02
5.409603433999999834e+04 1.877400000000000091e+01 2.500000000000000139e-02
5.409906511999999930e+04 1.896600000000000108e+01 2.999999999999999889e-02
5.410607241999999678e+04 1.926399999999999935e+01 3.300000000000000155e-02
5.411215035999999964e+04 1.947100000000000009e+01 4.900000000000000189e-02
5.411905341000000044e+04 1.974500000000000099e+01 3.200000000000000067e-02
5.412307160000000295e+04 1.976699999999999946e+01 3.500000000000000333e-02
5.412706968999999663e+04 1.999399999999999977e+01 5.199999999999999761e-02
 #FILTER J_CSP - 10 MEASUREMENTS (MJD MAG MAGERR)  
5.406321241000000009e+04 1.789199999999999946e+01 7.399999999999999634e-02
5.406620580999999947e+04 1.799599999999999866e+01 1.899999999999999953e-02
5.406722494000000006e+04 1.812300000000000111e+01 7.299999999999999545e-02
5.407216825000000244e+04 1.809600000000000009e+01 7.000000000000000666e-02
5.407313530000000173e+04 1.821699999999999875e+01 1.700000000000000122e-02
5.407718389000000025e+04 1.816100000000000136e+01 1.209999999999999964e-01
5.408216459000000032e+04 1.852499999999999858e+01 1.000000000000000056e-01
5.409310807999999815e+04 1.842000000000000171e+01 1.370000000000000107e-01
5.409811316999999690e+04 1.837600000000000122e+01 9.400000000000000022e-02
5.410313367999999900e+04 1.836100000000000065e+01 1.079999999999999988e-01
 #FILTER r_CSP - 16 MEASUREMENTS (MJD MAG MAGERR)  
5.406515843000000314e+04 1.793799999999999883e+01 1.299999999999999940e-02
5.406620580999999947e+04 1.789499999999999957e+01 1.200000000000000025e-02
5.406906500000000233e+04 1.789099999999999824e+01 1.400000000000000029e-02
5.407112507999999798e+04 1.797700000000000031e+01 1.400000000000000029e-02
5.407313530000000173e+04 1.803600000000000136e+01 1.400000000000000029e-02
5.407516199999999662e+04 1.808200000000000074e+01 1.499999999999999944e-02
5.407917917999999918e+04 1.827599999999999980e+01 1.299999999999999940e-02
5.408408135000000038e+04 1.842000000000000171e+01 1.700000000000000122e-02
5.409113044999999693e+04 1.871699999999999875e+01 2.000000000000000042e-02
5.409603433999999834e+04 1.897899999999999920e+01 2.199999999999999872e-02
5.409906511999999930e+04 1.910999999999999943e+01 2.900000000000000147e-02
5.410607241999999678e+04 1.934799999999999898e+01 2.800000000000000058e-02
5.411215035999999964e+04 1.948000000000000043e+01 2.999999999999999889e-02
5.411905341000000044e+04 1.962500000000000000e+01 2.500000000000000139e-02
5.412307160000000295e+04 1.970499999999999829e+01 2.500000000000000139e-02
5.412706968999999663e+04 1.978000000000000114e+01 3.200000000000000067e-02
